competitor,competitor_product,vos_product,vos_url,score,confidence,competitor_url
vampirevape.co.uk,uwell crown x vape pod kit - blue,uwell crown x pod vape kit,https://vapeonlinestore.co.uk/products/uwell-crown-x-pod-vape-kit,0.7,medium,https://www.vampirevape.co.uk/uwell-crown-x-vape-pod-kit-blue
vampirevape.co.uk,uwell crown x vape pod kit - green,uwell crown x pod vape kit,https://vapeonlinestore.co.uk/products/uwell-crown-x-pod-vape-kit,0.7,medium,https://www.vampirevape.co.uk/uwell-crown-x-vape-pod-kit-green
vampirevape.co.uk,voopoo argus pnp x empty replacement pods - 2pk,Voopoo Pnp X Refill Pods,https://vapeonlinestore.co.uk/products/pnp-x-replacement-pod-by-voopoo,0.7,medium,https://www.vampirevape.co.uk/voopoo-argus-pnp-x-empty-replacement-pods-2pk
vampirevape.co.uk,innokin klypse pro vape pod kit,innokin klypse pod kit,https://vapeonlinestore.co.uk/products/innokin-klypse-pod-kit,0.7,medium,https://www.vampirevape.co.uk/innokin-klypse-pro-vape-pod-kit
vampirevape.co.uk,geek vape obelisk tank - silver,geekvape obelisk tank replacement,https://vapeonlinestore.co.uk/products/geekvape-obelisk-tank,0.7,medium,https://www.vampirevape.co.uk/geek-vape-obelisk-tank-silver
vampirevape.co.uk,vaporesso armour s kit - yellow,vaporesso armour s kit,https://vapeonlinestore.co.uk/products/vaporesso-armour-s-kit,0.7,medium,https://www.vampirevape.co.uk/vaporesso-armour-s-kit-yellow
vampirevape.co.uk,innokin trine se vape pod kit,innokin trine pod vape kit,https://vapeonlinestore.co.uk/products/innokin-trine-pod-kit,0.7,medium,https://www.vampirevape.co.uk/innokin-trine-se-vape-pod-kit
vampirevape.co.uk,vaporesso armour g kit-blue,vaporesso armour g vape pod kit,https://vapeonlinestore.co.uk/products/vaporesso-armour-g-vape-kit,0.7,medium,https://www.vampirevape.co.uk/vaporesso-armour-g-kit-blue
vampirevape.co.uk,freemax evox vape pod kit,freemax evox refillable pod kit,https://vapeonlinestore.co.uk/products/freemax-evox-pod-kit,0.7,medium,https://www.vampirevape.co.uk/freemax-evox-vape-pod-kit
vampirevape.co.uk,oxva nexlim series vape pod kit,oxva nexlim pod vape kit,https://vapeonlinestore.co.uk/products/oxva-nexlim-pod-vape-kit,0.7,medium,https://www.vampirevape.co.uk/oxva-nexlim-series-vape-pod-kit
vampirevape.co.uk,oxva nexlim series replacement pods - 3pk,oxva nexlim replacement pods pack of 3,https://vapeonlinestore.co.uk/products/oxva-nexlim-replacement-pods,0.7,medium,https://www.vampirevape.co.uk/oxva-nexlim-series-cartridge-3pk
vampirevape.co.uk,smok novo slr replacement pods - 3pk,smok novo x replacement pods pack of 3,https://vapeonlinestore.co.uk/products/smok-novo-x-replacement-pods,0.7,medium,https://www.vampirevape.co.uk/smok-novo-slr-replacement-pods-3pk
vampirevape.co.uk,voopoo vinci pnp-x empty replacement pods - 2pk,Voopoo Pnp X Refill Pods,https://vapeonlinestore.co.uk/products/pnp-x-replacement-pod-by-voopoo,0.7,medium,https://www.vampirevape.co.uk/voopoo-vinci-pnp-x-empty-replacement-pod-2pk
vampirevape.co.uk,aspire cyber gt vape kit,aspire cyber x pod vape kit price,https://vapeonlinestore.co.uk/products/aspire-cyber-x-pod-vape-kit,0.7,medium,https://www.vampirevape.co.uk/aspire-cyber-gt-vape-kit
vampirevape.co.uk,lost vape e plus dual mesh pod - 3pk,lost vape e-plus replacement cartridge pods,https://vapeonlinestore.co.uk/products/lost-vape-e-plus-replacement-pods,0.7,medium,https://www.vampirevape.co.uk/lost-vape-e-plus-dual-mesh-pod-3pk
vampirevape.co.uk,geek vape digi q vista vape pod kit,geekvape digi q pod vape kit,https://vapeonlinestore.co.uk/products/geekvape-digi-q-pod-vape-kit,0.7,medium,https://www.vampirevape.co.uk/geek-vape-digi-q-vista-vape-kit
vampirevape.co.uk,freemax rexa replacement pods - 3pk,Freemax Rexa Duomax Refill Pods,https://vapeonlinestore.co.uk/products/freemax-rexa-duomax-replacement-pods,0.7,medium,https://www.vampirevape.co.uk/freemax-rexa-replacement-pods-3pk
vampirevape.co.uk,pixl duo 12 prefilled vape kit,pixl duo 12 6000 puffs pod kit,https://vapeonlinestore.co.uk/products/pixl-duo-12-disposable-vape-kit-20mg,0.7,medium,https://www.vampirevape.co.uk/pixl-duo-12-prefilled-vape-kit
vampirevape.co.uk,lost mary nera15k prefilled pods-juicy peach,box of 10 lost mary nera 15k puffs prefilled replacement pods,https://vapeonlinestore.co.uk/products/box-of-10-lost-mary-nera-pods,0.7,medium,https://www.vampirevape.co.uk/lost-mary-nera15k-prefilled-pods-juicy-peach
vampirevape.co.uk,avomi cliq mini prefilled pods,avomi cliq prefilled replacement pods,https://vapeonlinestore.co.uk/products/avomi-cliq-prefilled-pods,0.7,medium,https://www.vampirevape.co.uk/avomi-cliq-mini-prefilled-pods
vampirevape.co.uk,voopoo argus snap cartridge - 3pk,voopoo argus replacement pods,https://vapeonlinestore.co.uk/products/argus-replacement-pods-by-voopoo,0.7,medium,https://www.vampirevape.co.uk/voopoo-argus-snap-cartridge-3pk
vampirevape.co.uk,vampire vape max best of both e-liquid bundle,vampire vape max 10ml nic salts,https://vapeonlinestore.co.uk/products/vampire-vape-max-10ml,0.7,medium,https://www.vampirevape.co.uk/vampire-vape-max-best-of-both-e-liquid-bundle
vampirevape.co.uk,smok novo axis vape pod kit,smok novo x kit,https://vapeonlinestore.co.uk/products/smok-novo-x-pod-kit,0.7,medium,https://www.vampirevape.co.uk/smok-novo-axis-kit
vampirevape.co.uk,vaporesso xros 4 mini vape pod kit - space grey - 0.4ohm version,vaporesso xros 4 mini pod kit,https://vapeonlinestore.co.uk/products/vaporesso-xros-4-mini-pod-kit,0.66,low,https://www.vampirevape.co.uk/vaporesso-xros-4-mini-vape-pod-kit-space-grey
vampirevape.co.uk,vaporesso xros 4 mini vape pod kit - champagne gold - 0.4ohm version,vaporesso xros 4 mini pod kit,https://vapeonlinestore.co.uk/products/vaporesso-xros-4-mini-pod-kit,0.66,low,https://www.vampirevape.co.uk/vaporesso-xros-4-minivape-pod-kit-champagne-gold
vampirevape.co.uk,vaporesso xros 4 mini vape pod kit - ice blue - 0.4ohm version,vaporesso xros 4 mini pod kit,https://vapeonlinestore.co.uk/products/vaporesso-xros-4-mini-pod-kit,0.66,low,https://www.vampirevape.co.uk/vaporesso-xros-4-mini-kit-ice-blue-1
vampirevape.co.uk,vaporesso xros 4 mini vape pod kit - ice purple - 0.4ohm version,vaporesso xros 4 mini pod kit,https://vapeonlinestore.co.uk/products/vaporesso-xros-4-mini-pod-kit,0.66,low,https://www.vampirevape.co.uk/vaporesso-xros-4-mini-vape-pod-kit-ice-purple
vampirevape.co.uk,innokin coolfire z60 zlide top kit-blue,innokin coolfire z60 vape kit,https://vapeonlinestore.co.uk/products/innokin-coolfire-z60-kit,0.64,low,https://www.vampirevape.co.uk/innokin-coolfire-z60-zlide-top-kit-blue
vampirevape.co.uk,vaporesso luxe q2 se kit - mint green,vaporesso luxe q2 pod kit,https://vapeonlinestore.co.uk/products/vaporesso-luxe-q2-pod-kit,0.64,low,https://www.vampirevape.co.uk/vaporesso-luxe-q2-se-kit-mint-green
vampirevape.co.uk,vaporesso luxe q2 se kit - pearl white,vaporesso luxe q2 pod kit,https://vapeonlinestore.co.uk/products/vaporesso-luxe-q2-pod-kit,0.64,low,https://www.vampirevape.co.uk/vaporesso-luxe-q2-se-kit-pearl-white
vampirevape.co.uk,vaporesso luxe q2 se kit - digital blue,vaporesso luxe q2 pod kit,https://vapeonlinestore.co.uk/products/vaporesso-luxe-q2-pod-kit,0.64,low,https://www.vampirevape.co.uk/vaporesso-luxe-q2-se-kit-digital-blue
vampirevape.co.uk,vaporesso luxe q2 se kit - fashion black,vaporesso luxe q2 pod kit,https://vapeonlinestore.co.uk/products/vaporesso-luxe-q2-pod-kit,0.64,low,https://www.vampirevape.co.uk/vaporesso-luxe-q2-se-kit-fashion-black
vampirevape.co.uk,vaporesso luxe xr max - single pod version-blue (single pod version),Vaporesso Luxe X And Xr Refill Pods,https://vapeonlinestore.co.uk/products/vaporesso-luxe-x-xr-replacement-pods,0.64,low,https://www.vampirevape.co.uk/vaporesso-luxe-xr-max-single-pod-version-blue-single-pod-version
vampirevape.co.uk,vaporesso luxe xr max - single pod version-red (single pod version),Vaporesso Luxe X And Xr Refill Pods,https://vapeonlinestore.co.uk/products/vaporesso-luxe-x-xr-replacement-pods,0.64,low,https://www.vampirevape.co.uk/vaporesso-luxe-xr-max-single-pod-version-red-single-pod-version
vampirevape.co.uk,vaporesso xros pro vape pod kit - green - 0.4ohm version,Vaporesso Xros Pro Pod Vape Kit,https://vapeonlinestore.co.uk/products/vaporesso-xros-pro-pod-kit,0.64,low,https://www.vampirevape.co.uk/vaporesso-xros-pro-vape-pod-kit-green
vampirevape.co.uk,vaporesso xros pro vape pod kit - orange - 0.4ohm version,Vaporesso Xros Pro Pod Vape Kit,https://vapeonlinestore.co.uk/products/vaporesso-xros-pro-pod-kit,0.64,low,https://www.vampirevape.co.uk/vaporesso-xros-pro-vape-pod-kit-orange
vampirevape.co.uk,vaporesso xros pro vape pod kit - silver - 0.4ohm version,Vaporesso Xros Pro Pod Vape Kit,https://vapeonlinestore.co.uk/products/vaporesso-xros-pro-pod-kit,0.64,low,https://www.vampirevape.co.uk/vaporesso-xros-pro-vape-pod-kit-silver
vampirevape.co.uk,smok tfv16 lite tank-black,smok tfv16 lite 2ml vape tank sub-ohm vaping,https://vapeonlinestore.co.uk/products/tfv16-lite-sub-ohm-tank-by-smok,0.6,low,https://www.vampirevape.co.uk/smok-tfv16-lite-tank-black
vampirevape.co.uk,smok tfv16 lite tank-purple,smok tfv16 lite 2ml vape tank sub-ohm vaping,https://vapeonlinestore.co.uk/products/tfv16-lite-sub-ohm-tank-by-smok,0.6,low,https://www.vampirevape.co.uk/smok-tfv16-lite-tank-purple
vampirevape.co.uk,smok tfv16 lite tank-gold,smok tfv16 lite 2ml vape tank sub-ohm vaping,https://vapeonlinestore.co.uk/products/tfv16-lite-sub-ohm-tank-by-smok,0.6,low,https://www.vampirevape.co.uk/smok-tfv16-lite-tank-gold
vampirevape.co.uk,oxva origin x unicoil - 1.0ohm mesh - 5pk,oxva origin x replacement coils pack of 5,https://vapeonlinestore.co.uk/products/oxva-origin-x-coils-pack-of-5,0.6,low,https://www.vampirevape.co.uk/oxva-origin-x-unicoil-1-0ohm-mesh-5pk
vampirevape.co.uk,innokin endura prism t18/t22 coils - 5pk,innokin endura t18e / t22e pro 1.7 ohm replacement coils,https://vapeonlinestore.co.uk/products/t18e-pro-replacement-coils-by-innokin,0.6,low,https://www.vampirevape.co.uk/innokin-endura-prism-t18-t22-coils-5pk
vampirevape.co.uk,Aspire Pockex Replacement,pockex pyrex tube by aspire,https://vapeonlinestore.co.uk/products/pockex-pyrex-tube-by-aspire,0.6,low,https://www.vampirevape.co.uk/aspire-pockex-replacement-glass
vampirevape.co.uk,smok rpm replacement pods - 3pk,smok fetch pro rpm replacement pods,https://vapeonlinestore.co.uk/products/smok-fetch-pro-rpm-replacement-pods,0.6,low,https://www.vampirevape.co.uk/smok-rpm-replacement-pods-3pk
vampirevape.co.uk,geek vape aegis boost plus replacement pod - 1pk,geek vape aegis pod cartridge,https://vapeonlinestore.co.uk/products/geek-vape-aegis-pod-cartridge,0.6,low,https://www.vampirevape.co.uk/geek-vape-aegis-boost-plus-replacement-pod-1pk
vampirevape.co.uk,Aspire Nautilus,nautilus prime rba by aspire,https://vapeonlinestore.co.uk/products/nautilus-prime-rba-by-aspire,0.6,low,https://www.vampirevape.co.uk/aspire-nautilus-nano-glass
vampirevape.co.uk,innokin eqs kit - coral pink,innokin eqs pod vape kit,https://vapeonlinestore.co.uk/products/innokin-eqs-pod-vape-kit,0.6,low,https://www.vampirevape.co.uk/innokin-eqs-kit-coral-pink
vampirevape.co.uk,innokin eqs kit - sky blue,innokin eqs pod vape kit,https://vapeonlinestore.co.uk/products/innokin-eqs-pod-vape-kit,0.6,low,https://www.vampirevape.co.uk/innokin-eqs-kit-sky-blue
vampirevape.co.uk,geek vape wenax m1 replacement pods - 4pk,geekvape wenax m1 replacement pods – the no-fuss mtl essential (pack of 4),https://vapeonlinestore.co.uk/products/geekvape-wenax-m1-replacement-pods,0.6,low,https://www.vampirevape.co.uk/geek-vape-wenax-m1-replacement-pods-4pk
vampirevape.co.uk,uwell aeglos empty pod 2ml - 1pk,Refill Pods,https://vapeonlinestore.co.uk/products/caliburn-x-replacement-pods,0.6,low,https://www.vampirevape.co.uk/uwell-aeglos-empty-pod-2ml-1pk
vampirevape.co.uk,smok mag empty pod - 2ml - 3pk,Refill Pods,https://vapeonlinestore.co.uk/products/smok-tech247-replacement-pods,0.6,low,https://www.vampirevape.co.uk/smok-mag-empty-pod-2ml-3pk
vampirevape.co.uk,smok propod gt kit - pink,Smok Propod Pod Vape Kit,https://vapeonlinestore.co.uk/products/smok-propod-pod-kit,0.6,low,https://www.vampirevape.co.uk/smok-propod-gt-kit-pink
vampirevape.co.uk,vaporesso luxe xr max - single pod version - glacier blue,Vaporesso Luxe X And Xr Refill Pods,https://vapeonlinestore.co.uk/products/vaporesso-luxe-x-xr-replacement-pods,0.6,low,https://www.vampirevape.co.uk/vaporesso-luxe-xr-max-single-pod-version-glacier-blue
vampirevape.co.uk,Kit,smok fortis vape kit,https://vapeonlinestore.co.uk/products/smok-fortis-vape-kit,0.6,low,https://www.vampirevape.co.uk/smok-tech247-kit-green-gradient
vampirevape.co.uk,uwell crown x vape pod kit - sunrise sky,uwell crown x pod vape kit,https://vapeonlinestore.co.uk/products/uwell-crown-x-pod-vape-kit,0.6,low,https://www.vampirevape.co.uk/uwell-crown-x-vape-pod-kit-sunrise-sky
vampirevape.co.uk,smok solus replacement pods - 3pk,Refill Pods,https://vapeonlinestore.co.uk/products/smok-tech247-replacement-pods,0.6,low,https://www.vampirevape.co.uk/smok-solus-replacement-pods-3pk
vampirevape.co.uk,smok d-coils - 5pk,smok d- coil series replacement coils pack of 5,https://vapeonlinestore.co.uk/products/smok-d-coil-series-replacement-coils,0.6,low,https://www.vampirevape.co.uk/smok-d-coils-5pk
vampirevape.co.uk,avomi cliq prefilled pod kit bundle,avomi cliq 6000 puff pod vape kit,https://vapeonlinestore.co.uk/products/avomi-cliq-6000,0.6,low,https://www.vampirevape.co.uk/avomi-cliq-prefilled-pod-kit-bundle
vampirevape.co.uk,smok arco replacement pods - 3pk,Refill Pods,https://vapeonlinestore.co.uk/products/smok-tech247-replacement-pods,0.6,low,https://www.vampirevape.co.uk/smok-arco-pods-3pk
vampirevape.co.uk,gold bar xl pod & refill,gold bar xl 10k puff refill pods,https://vapeonlinestore.co.uk/products/gold-bar-xl-10k-prefilled-pods,0.6,low,https://www.vampirevape.co.uk/gold-bar-xl-prefilled-replacement-pods
vampirevape.co.uk,gold bar xl starter prefilled vape kit,gold bar xl 10k prefilled pod kit,https://vapeonlinestore.co.uk/products/gold-bar-xl-10000,0.6,low,https://www.vampirevape.co.uk/gold-bar-xl-starter-prefilled-vape-kit
vampirevape.co.uk,lost mary nera15k prefilled pods-kiwi passion fruit guava,box of 10 lost mary nera 15k puffs prefilled replacement pods,https://vapeonlinestore.co.uk/products/box-of-10-lost-mary-nera-pods,0.6,low,https://www.vampirevape.co.uk/lost-mary-nera15k-prefilled-pods-kiwi-passion-fruit-guava
vampirevape.co.uk,smok tfos replacement pods - 2pk,Refill Pods,https://vapeonlinestore.co.uk/products/smok-tech247-replacement-pods,0.6,low,https://www.vampirevape.co.uk/smok-tfos-replacement-pods-2pk
vampirevape.co.uk,smok novo meshed clx replacement pods - 3pk,smok novo x replacement pods pack of 3,https://vapeonlinestore.co.uk/products/smok-novo-x-replacement-pods,0.6,low,https://www.vampirevape.co.uk/smok-novo-meshed-clx-replacement-pods-3pk
vampirevape.co.uk,geek vape b series coils 5 pack - fast dispatch,geekvape b series coil [pack of 5],https://vapeonlinestore.co.uk/products/geekvape-b-series-coils-pack-of-5,0.6,low,https://www.vampirevape.co.uk/geek-vape-b-series-coils-5-pack-fast-dispatch
vampirevape.co.uk,vampire vape max fruit fusion e-liquid bundle,vampire vape max 10ml nic salts,https://vapeonlinestore.co.uk/products/vampire-vape-max-10ml,0.6,low,https://www.vampirevape.co.uk/vampire-vape-max-fruit-fusion-e-liquid-bundle
vampirevape.co.uk,vampire vape max summer mix e-liquid bundle,vampire vape max 10ml nic salts,https://vapeonlinestore.co.uk/products/vampire-vape-max-10ml,0.6,low,https://www.vampirevape.co.uk/vampire-vape-max-summer-mix-e-liquid-bundle
vampirevape.co.uk,vampire vape max fruit coolers e-liquid bundle,vampire vape max 10ml nic salts,https://vapeonlinestore.co.uk/products/vampire-vape-max-10ml,0.6,low,https://www.vampirevape.co.uk/vampire-vape-max-fruit-coolers-e-liquid-bundle
vampirevape.co.uk,voopoo argus multi-ohm replacement pods - 3pk,voopoo argus replacement pods,https://vapeonlinestore.co.uk/products/argus-replacement-pods-by-voopoo,0.6,low,https://www.vampirevape.co.uk/voopoo-argus-multi-ohm-replacement-pods-3pk
vampirevape.co.uk,smok novo axis ez vape pod kit,smok novo x kit,https://vapeonlinestore.co.uk/products/smok-novo-x-pod-kit,0.6,low,https://www.vampirevape.co.uk/smok-novo-axis-ez-kit
vampirevape.co.uk,smok novo slr 2.0 replacement pods - 3pk,smok novo x replacement pods pack of 3,https://vapeonlinestore.co.uk/products/smok-novo-x-replacement-pods,0.6,low,https://www.vampirevape.co.uk/smok-novo-slr-2-0-replacement-pods-3pk
vampirevape.co.uk,10Ml E-Liquid,Vampire Vape 10Ml E-Liquid,https://vapeonlinestore.co.uk/products/pack-of-10-vampire-vape-10ml-e-liquid,0.6,low,https://www.vampirevape.co.uk/nicit-up-10ml-e-liquid
